t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623908847,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908850,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908853,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908856,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908859,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908862,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908865,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908868,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908871,5244,0.013785,0.000000,0.000000,0.000000,events/second
1623908874,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908877,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908880,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908883,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908886,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908889,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908892,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908895,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908898,5244,0.013784,0.000000,0.000000,0.000000,events/second
1623908901,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908904,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908907,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908910,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908913,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908916,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908919,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908922,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908925,5244,0.013783,0.000000,0.000000,0.000000,events/second
1623908928,5244,0.013782,0.000000,0.000000,0.000000,events/second
1623908931,5244,0.013782,0.000000,0.000000,0.000000,events/second
1623908934,5244,0.013782,0.000000,0.000000,0.000000,events/second
1623908937,5244,0.013782,0.000000,0.000000,0.000000,events/second
1623908940,5244,0.013782,0.000000,0.000000,0.000000,events/second
1623908943,5244,0.013782,0.000000,0.000000,0.000000,events/second
