t,value
1624109797,0
1624109800,0
1624109803,0
1624109806,0
1624109809,0
1624109812,0
1624109815,0
1624109818,0
1624109821,0
1624109824,0
1624109827,0
1624109830,0
1624109833,0
1624109836,0
1624109839,0
1624109842,0
1624109845,0
1624109848,0
1624109851,0
1624109854,0
1624109857,0
1624109860,0
1624109863,0
1624109866,0
1624109869,0
1624109872,0
1624109875,0
1624109878,0
1624109881,0
1624109884,0
1624109887,0
1624109890,0
1624109893,0
1624109896,0
1624109899,0
1624109902,0
1624109905,0
1624109908,0
1624109911,0
1624109914,0
1624109917,0
1624109920,0
1624109923,0
1624109926,0
1624109929,0
1624109932,0
1624109935,0
1624109938,0
1624109941,0
1624109944,0
1624109947,0
1624109950,0
1624109953,0
1624109956,0
1624109959,0
1624109962,0
1624109965,0
1624109968,0
1624109971,0
1624109974,0
1624109977,0
1624109980,0
1624109983,0
1624109986,0
1624109989,0
1624109992,0
1624109995,0
1624109998,0
1624110001,0
1624110004,0
1624110007,0
1624110010,0
1624110013,0
1624110016,0
1624110019,0
1624110022,0
1624110025,0
1624110028,0
1624110031,0
1624110034,0
1624110037,0
1624110040,0
1624110043,0
1624110046,0
1624110049,0
1624110052,0
1624110055,0
1624110058,0
1624110061,0
1624110064,0
1624110067,0
1624110070,0
1624110073,0
1624110076,0
1624110079,0
1624110082,0
1624110085,0
1624110088,0
1624110091,0
1624110094,0
1624110097,0
1624110100,0
1624110103,0
1624110106,0
1624110109,0
1624110112,0
1624110115,0
1624110118,0
1624110121,0
1624110124,0
1624110127,0
1624110130,0
1624110133,0
1624110136,0
1624110139,0
1624110142,0
1624110145,0
1624110148,0
1624110151,0
1624110154,0
1624110157,0
1624110160,0
1624110163,0
1624110166,0
1624110169,0
1624110172,0
1624110175,0
1624110178,0
1624110181,0
1624110184,0
1624110187,0
1624110190,0
1624110193,0
1624110196,0
1624110199,0
1624110202,0
1624110205,0
1624110208,0
1624110211,0
1624110214,0
1624110217,0
1624110220,0
1624110223,0
1624110226,0
1624110229,0
1624110232,0
1624110235,0
1624110238,0
1624110241,0
1624110244,0
1624110247,0
1624110250,0
1624110253,0
1624110256,0
1624110259,0
1624110262,0
1624110265,0
1624110268,0
1624110271,0
1624110274,0
1624110277,0
1624110280,0
1624110283,0
1624110286,0
1624110289,0
1624110292,0
1624110295,0
1624110298,0
1624110301,0
1624110304,0
1624110307,0
1624110310,0
1624110313,0
1624110316,0
1624110319,0
1624110322,0
1624110325,0
1624110328,0
1624110331,0
1624110334,0
1624110337,0
1624110340,0
1624110343,0
1624110346,0
1624110349,0
1624110352,0
1624110355,0
1624110358,0
1624110361,0
1624110364,0
1624110367,0
1624110370,0
1624110373,0
1624110376,0
1624110379,0
1624110382,0
1624110385,0
1624110388,0
1624110391,0
1624110394,0
1624110397,0
1624110400,0
1624110403,0
1624110406,0
1624110409,0
1624110412,0
1624110415,0
1624110418,0
1624110421,0
1624110424,0
1624110427,0
1624110430,0
1624110433,0
1624110436,0
1624110439,0
1624110442,0
1624110445,0
1624110448,0
1624110451,0
1624110454,0
1624110457,0
1624110460,0
1624110463,0
1624110466,0
1624110469,0
1624110472,0
1624110475,0
1624110478,0
1624110481,0
1624110484,0
1624110487,0
1624110490,0
1624110493,0
1624110496,0
1624110499,0
1624110502,0
1624110505,0
1624110508,0
1624110511,0
1624110514,0
1624110517,0
1624110520,0
1624110523,0
1624110526,0
1624110529,0
1624110532,0
1624110535,0
1624110538,0
1624110541,0
1624110544,0
1624110547,0
1624110550,0
1624110553,0
1624110556,0
1624110559,0
1624110562,0
1624110565,0
1624110568,0
1624110571,0
1624110574,0
1624110577,0
1624110580,0
1624110583,0
1624110586,0
1624110589,0
1624110592,0
1624110595,0
1624110598,0
1624110601,0
1624110604,0
1624110607,0
1624110610,0
1624110613,0
1624110616,0
1624110619,0
1624110622,0
1624110625,0
1624110628,0
1624110631,0
1624110634,0
1624110637,0
1624110640,0
1624110643,0
1624110646,0
1624110649,0
1624110652,0
1624110655,0
1624110658,0
1624110661,0
1624110664,0
1624110667,0
1624110670,0
1624110673,0
1624110676,0
1624110679,0
1624110682,0
1624110685,0
1624110688,0
1624110691,0
1624110694,0
1624110697,0
1624110700,0
1624110703,0
1624110706,0
1624110709,0
1624110712,0
1624110715,0
1624110718,0
1624110721,0
1624110724,0
1624110727,0
1624110730,0
1624110733,0
1624110736,0
1624110739,0
1624110742,0
1624110745,0
