t,value
1598176326,47616640
1598176329,47616640
1598176332,47620096
1598176335,47620096
1598176338,47620096
1598176341,47636608
1598176344,47636608
1598176347,47636608
1598176350,47636608
1598176353,47636608
1598176356,47636608
1598176359,47636608
1598176362,47446144
1598176365,47446144
1598176368,47446144
1598176371,47446144
1598176374,47446144
1598176377,47446144
1598176380,47446144
1598176383,47446144
1598176386,47446144
1598176389,47446144
1598176392,47446144
1598176395,47446144
1598176398,47446144
1598176401,47440512
1598176404,47440512
1598176407,47440512
1598176410,47480576
1598176413,47480576
1598176416,47480576
1598176419,47480576
1598176422,47480576
1598176425,47480576
1598176428,47480576
1598176431,47480576
1598176434,47480576
1598176437,47480576
1598176440,47480576
1598176443,47452544
1598176446,47452544
1598176449,47452544
1598176452,47452544
1598176455,47452544
1598176458,47452544
1598176461,47452544
1598176464,47452544
1598176467,47452544
1598176470,47452544
1598176473,47452544
1598176476,47452544
1598176479,47452544
1598176482,47443712
1598176485,47443712
1598176488,47443712
1598176491,47443712
1598176494,47443712
1598176497,47443712
1598176500,47443712
1598176503,47443712
1598176506,47443712
1598176509,47443712
1598176512,47443712
1598176515,47443712
1598176518,47443712
1598176521,47466880
1598176524,47466880
1598176527,47466880
1598176530,47466880
1598176533,47639936
1598176536,47639936
1598176539,47650176
1598176542,47650176
1598176545,47650176
1598176548,47673984
1598176551,47673984
1598176554,47673984
1598176557,47673984
1598176560,47673984
1598176563,47669888
1598176566,47669888
1598176569,47669888
