t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623841633,28006,0.079315,0.000000,0.000000,0.000000,events/second
1623841636,28006,0.079314,0.000000,0.000000,0.000000,events/second
1623841639,28006,0.079313,0.000000,0.000000,0.000000,events/second
1623841642,28006,0.079313,0.000000,0.000000,0.000000,events/second
1623841645,28006,0.079312,0.000000,0.000000,0.000000,events/second
1623841648,28006,0.079311,0.000000,0.000000,0.000000,events/second
1623841651,28006,0.079311,0.000000,0.000000,0.000000,events/second
1623841654,28006,0.079310,0.000000,0.000000,0.000000,events/second
1623841657,28006,0.079309,0.000000,0.000000,0.000000,events/second
1623841660,28006,0.079309,0.000000,0.000000,0.000000,events/second
1623841663,28006,0.079308,0.000000,0.000000,0.000000,events/second
1623841666,28006,0.079307,0.000000,0.000000,0.000000,events/second
1623841669,28006,0.079307,0.000000,0.000000,0.000000,events/second
1623841672,28006,0.079306,0.000000,0.000000,0.000000,events/second
1623841675,28006,0.079305,0.000000,0.000000,0.000000,events/second
1623841678,28006,0.079305,0.000000,0.000000,0.000000,events/second
1623841681,28006,0.079304,0.000000,0.000000,0.000000,events/second
1623841684,28006,0.079303,0.000000,0.000000,0.000000,events/second
1623841687,28006,0.079303,0.000000,0.000000,0.000000,events/second
1623841690,28006,0.079302,0.000000,0.000000,0.000000,events/second
1623841693,28006,0.079301,0.000000,0.000000,0.000000,events/second
1623841696,28006,0.079300,0.000000,0.000000,0.000000,events/second
1623841699,28006,0.079300,0.000000,0.000000,0.000000,events/second
1623841702,28006,0.079299,0.000000,0.000000,0.000000,events/second
1623841705,28006,0.079298,0.000000,0.000000,0.000000,events/second
1623841708,28006,0.079298,0.000000,0.000000,0.000000,events/second
1623841711,28006,0.079297,0.000000,0.000000,0.000000,events/second
1623841714,28006,0.079296,0.000000,0.000000,0.000000,events/second
1623841717,28006,0.079296,0.000000,0.000000,0.000000,events/second
1623841720,28006,0.079295,0.000000,0.000000,0.000000,events/second
1623841723,28006,0.079294,0.000000,0.000000,0.000000,events/second
1623841726,28006,0.079294,0.000000,0.000000,0.000000,events/second
1623841729,28006,0.079293,0.000000,0.000000,0.000000,events/second
1623841732,28006,0.079292,0.000000,0.000000,0.000000,events/second
1623841735,28006,0.079292,0.000000,0.000000,0.000000,events/second
1623841738,28006,0.079291,0.000000,0.000000,0.000000,events/second
1623841741,28006,0.079290,0.000000,0.000000,0.000000,events/second
1623841744,28006,0.079290,0.000000,0.000000,0.000000,events/second
1623841747,28006,0.079289,0.000000,0.000000,0.000000,events/second
1623841750,28006,0.079288,0.000000,0.000000,0.000000,events/second
1623841753,28006,0.079288,0.000000,0.000000,0.000000,events/second
1623841756,28006,0.079287,0.000000,0.000000,0.000000,events/second
1623841759,28006,0.079286,0.000000,0.000000,0.000000,events/second
1623841762,28006,0.079286,0.000000,0.000000,0.000000,events/second
1623841765,28006,0.079285,0.000000,0.000000,0.000000,events/second
1623841768,28006,0.079284,0.000000,0.000000,0.000000,events/second
1623841771,28006,0.079284,0.000000,0.000000,0.000000,events/second
1623841774,28006,0.079283,0.000000,0.000000,0.000000,events/second
1623841777,28006,0.079282,0.000000,0.000000,0.000000,events/second
1623841780,28006,0.079282,0.000000,0.000000,0.000000,events/second
1623841783,28006,0.079281,0.000000,0.000000,0.000000,events/second
1623841786,28006,0.079280,0.000000,0.000000,0.000000,events/second
1623841789,28006,0.079280,0.000000,0.000000,0.000000,events/second
1623841792,28006,0.079279,0.000000,0.000000,0.000000,events/second
1623841795,28006,0.079278,0.000000,0.000000,0.000000,events/second
1623841798,28006,0.079278,0.000000,0.000000,0.000000,events/second
1623841801,28006,0.079277,0.000000,0.000000,0.000000,events/second
1623841804,28006,0.079276,0.000000,0.000000,0.000000,events/second
1623841807,28006,0.079276,0.000000,0.000000,0.000000,events/second
1623841810,28006,0.079275,0.000000,0.000000,0.000000,events/second
1623841813,28006,0.079274,0.000000,0.000000,0.000000,events/second
1623841816,28006,0.079274,0.000000,0.000000,0.000000,events/second
1623841819,28006,0.079273,0.000000,0.000000,0.000000,events/second
1623841822,28006,0.079272,0.000000,0.000000,0.000000,events/second
1623841825,28006,0.079272,0.000000,0.000000,0.000000,events/second
1623841828,28006,0.079271,0.000000,0.000000,0.000000,events/second
1623841831,28006,0.079270,0.000000,0.000000,0.000000,events/second
1623841834,28006,0.079270,0.000000,0.000000,0.000000,events/second
1623841837,28006,0.079269,0.000000,0.000000,0.000000,events/second
1623841840,28006,0.079268,0.000000,0.000000,0.000000,events/second
1623841843,28006,0.079268,0.000000,0.000000,0.000000,events/second
1623841846,28006,0.079267,0.000000,0.000000,0.000000,events/second
1623841849,28006,0.079266,0.000000,0.000000,0.000000,events/second
1623841852,28006,0.079265,0.000000,0.000000,0.000000,events/second
1623841855,28006,0.079265,0.000000,0.000000,0.000000,events/second
1623841858,28006,0.079264,0.000000,0.000000,0.000000,events/second
1623841861,28006,0.079263,0.000000,0.000000,0.000000,events/second
1623841864,28006,0.079263,0.000000,0.000000,0.000000,events/second
1623841867,28006,0.079262,0.000000,0.000000,0.000000,events/second
1623841870,28006,0.079261,0.000000,0.000000,0.000000,events/second
1623841873,28006,0.079261,0.000000,0.000000,0.000000,events/second
1623841876,28006,0.079260,0.000000,0.000000,0.000000,events/second
1623841879,28006,0.079259,0.000000,0.000000,0.000000,events/second
1623841882,28006,0.079259,0.000000,0.000000,0.000000,events/second
1623841885,28006,0.079258,0.000000,0.000000,0.000000,events/second
1623841888,28006,0.079257,0.000000,0.000000,0.000000,events/second
1623841891,28006,0.079257,0.000000,0.000000,0.000000,events/second
1623841894,28006,0.079256,0.000000,0.000000,0.000000,events/second
1623841897,28006,0.079255,0.000000,0.000000,0.000000,events/second
1623841900,28006,0.079255,0.000000,0.000000,0.000000,events/second
1623841903,28006,0.079254,0.000000,0.000000,0.000000,events/second
1623841906,28006,0.079253,0.000000,0.000000,0.000000,events/second
1623841909,28006,0.079253,0.000000,0.000000,0.000000,events/second
1623841912,28006,0.079252,0.000000,0.000000,0.000000,events/second
1623841915,28006,0.079251,0.000000,0.000000,0.000000,events/second
1623841918,28006,0.079251,0.000000,0.000000,0.000000,events/second
1623841921,28006,0.079250,0.000000,0.000000,0.000000,events/second
1623841924,28006,0.079249,0.000000,0.000000,0.000000,events/second
1623841927,28006,0.079249,0.000000,0.000000,0.000000,events/second
1623841930,28006,0.079248,0.000000,0.000000,0.000000,events/second
1623841933,28006,0.079247,0.000000,0.000000,0.000000,events/second
1623841936,28006,0.079247,0.000000,0.000000,0.000000,events/second
1623841939,28006,0.079246,0.000000,0.000000,0.000000,events/second
1623841942,28006,0.079245,0.000000,0.000000,0.000000,events/second
1623841945,28006,0.079245,0.000000,0.000000,0.000000,events/second
1623841948,28006,0.079244,0.000000,0.000000,0.000000,events/second
1623841951,28006,0.079243,0.000000,0.000000,0.000000,events/second
1623841954,28006,0.079243,0.000000,0.000000,0.000000,events/second
1623841957,28006,0.079242,0.000000,0.000000,0.000000,events/second
1623841960,28006,0.079241,0.000000,0.000000,0.000000,events/second
1623841963,28006,0.079241,0.000000,0.000000,0.000000,events/second
1623841966,28006,0.079240,0.000000,0.000000,0.000000,events/second
1623841969,28006,0.079239,0.000000,0.000000,0.000000,events/second
1623841972,28006,0.079239,0.000000,0.000000,0.000000,events/second
