t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599828636,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828639,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828642,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828645,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828648,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828651,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828654,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828657,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828660,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828663,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828666,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828669,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828672,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828675,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828678,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828681,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828684,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828687,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828690,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828693,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828696,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828699,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828702,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828705,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828708,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828711,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828714,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828717,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828720,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828723,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828726,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828729,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828732,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828735,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828738,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828741,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828744,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828747,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828750,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828753,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828756,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828759,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828762,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828765,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828768,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828771,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828774,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828777,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828780,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828783,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828786,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828789,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828792,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828795,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828798,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828801,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828804,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828807,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828810,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828813,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828816,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828819,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828822,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828825,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828828,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828831,791,0.002213,0.000000,0.000000,0.000000,events/second
1599828834,791,0.002213,0.000000,0.000000,0.000000,events/second
